,opening_gross,screens,production_budget,worldwide_gross,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score
1756,10288932.0,3143.0,70000000.0,48197252.0,2016.0,2.35,117.0,3524.0,60214958.65377698,6.8
1757,18913411.0,1922.0,30000000.0,181489203.0,1996.0,1.85,103.0,3143.0,26000000.0,6.2
1758,10610060.0,2936.0,30000000.0,61623819.0,2012.0,1.85,131.0,3479.0,30000000.0,6.2
1759,10518435.0,3040.0,58000000.0,59431365.0,2000.0,1.85,90.0,6299.0,60000000.0,3.6
1760,21401121.0,3151.0,55000000.0,129075270.0,2008.0,2.35,104.0,7247.0,55000000.0,6.6
1761,3768702.0,1472.0,35000000.0,15461638.0,2006.0,1.85,96.0,24640.0,35000000.0,7.3
1762,6857879.0,1912.0,35000000.0,29882645.0,2002.0,2.35,125.0,3142.0,35000000.0,6.5
1763,41768.0,2.0,12500000.0,1412799.0,1996.0,1.85,99.0,3337.0,12500000.0,6.6
1764,175336.0,64.0,20000000.0,375474.0,2005.0,2.35,101.0,20354.0,20000000.0,6.2
1765,22950971.0,3103.0,22000000.0,146590987.0,2007.0,2.35,110.0,15170.0,22000000.0,6.2
1766,14337029.0,2403.0,50000000.0,80369970.0,1997.0,2.35,129.0,1397.0,50000000.0,7.8
1767,22332053.0,2856.0,60000000.0,149705852.0,1999.0,2.35,116.0,2321.0,95000000.0,6.3
1768,9215063.0,2142.0,55000000.0,38564422.0,1996.0,2.35,110.0,1752.0,55000000.0,6.8
1769,183009.0,4.0,45000000.0,65532491.0,2010.0,2.35,128.0,2507.0,45000000.0,7.2
1770,6003806.0,2148.0,25000000.0,31635150.0,2004.0,1.85,110.0,911.0,25000000.0,6.8
1771,12750000.0,2914.0,90000000.0,239373970.0,2011.0,2.35,158.0,20388.0,90000000.0,7.8
1772,12305016.0,3003.0,25000000.0,55090374.0,2014.0,2.35,97.0,36064.0,25000000.0,6.5
1773,5738448.0,1591.0,22000000.0,22861785.0,2001.0,2.35,106.0,4239.0,30000000.0,5.8
1774,7605504.0,2236.0,45000000.0,36404841.0,1996.0,1.85,91.0,3855.0,45000000.0,5.3
1775,39155217.0,3749.0,187500000.0,334354269.0,2015.0,2.35,93.0,696.0,60214958.65377698,6.8
1776,76817.0,5.0,32000000.0,1308696.0,2006.0,1.66,105.0,2355.0,32000000.0,6.1
1777,12377.0,2.0,15000000.0,22441.0,2007.0,1.85,93.0,1245.0,15000000.0,5.9
1778,131580.0,9.0,30000000.0,6460758.0,2002.0,1.85,109.0,2759.0,25000000.0,6.6
1779,811166.0,4.0,31000000.0,164350409.0,2014.0,1.37,99.0,15082.0,25000000.0,8.1
1780,9184022.0,1171.0,15000000.0,30261293.0,2007.0,2.35,126.0,22745.0,15000000.0,7.6
1781,3376009.0,819.0,60000000.0,10597070.0,2005.0,2.35,132.0,12133.0,80000000.0,6.7
1782,3657322.0,1014.0,25000000.0,15468266.0,2005.0,1.85,120.0,1217.0,60214958.65377698,7.5
1783,33526876.0,3584.0,110000000.0,229155503.0,2011.0,2.35,119.0,13391.0,120000000.0,5.8
1784,18017152.0,2875.0,60000000.0,290701374.0,1999.0,1.85,189.0,17716.0,60000000.0,8.5
1785,19665101.0,3185.0,25000000.0,81249176.0,2011.0,2.35,117.0,16606.0,25000000.0,6.8
1786,20825300.0,3211.0,20000000.0,70743839.0,2006.0,1.85,137.0,5746.0,20000000.0,5.0
1787,5390000.0,2431.0,40000000.0,41294674.0,2012.0,2.35,95.0,1070.0,40000000.0,5.8
1788,5028702.0,2816.0,40000000.0,13644292.0,2015.0,2.35,115.0,1686.0,40000000.0,5.8
1789,613485.0,62.0,11000000.0,24150550.0,2002.0,1.85,94.0,1559.0,11000000.0,5.4
1790,85946294.0,3615.0,80000000.0,586464305.0,2011.0,2.35,102.0,16143.0,80000000.0,6.5
1791,30517109.0,2986.0,60000000.0,162778384.0,2008.0,1.85,91.0,13654.0,48000000.0,5.0
1792,16240000.0,2244.4561008554706,62000000.0,145478036.0,2015.0,2.76,187.0,49912.0,44000000.0,7.9
1793,24278410.0,3122.0,90000000.0,155750628.0,2003.0,2.35,88.0,2622.0,90000000.0,4.9
1794,39115043.0,3181.0,43000000.0,229727774.0,2013.0,2.35,123.0,4825.0,43000000.0,6.6
1795,9686362.0,2.0,15000000.0,37466538.0,2007.0,2.35,89.0,2559.0,15000000.0,5.1
1796,15708512.0,2620.0,17000000.0,70355813.0,2006.0,2.35,108.0,4500.0,15000000.0,6.4
1797,21103203.0,3133.0,45000000.0,102746214.0,2005.0,2.35,109.0,14073.0,50000000.0,6.8
1798,1449320.0,235.0,25000000.0,7164995.0,2006.0,1.85,116.0,1134.0,25000000.0,6.7
1799,84617303.0,4045.0,250000000.0,1017003568.0,2012.0,2.35,182.0,9152.0,180000000.0,7.9
1800,54724334.0,3875.0,250000000.0,955119788.0,2014.0,2.35,164.0,9152.0,250000000.0,7.5
1801,73645197.0,3903.0,250000000.0,960366855.0,2013.0,2.35,186.0,9152.0,225000000.0,7.9
1802,12778913.0,2244.4561008554706,85000000.0,205190324.0,2006.0,1.85,138.0,17423.0,85000000.0,6.9
1803,139311.0,35.0,16000000.0,3442853.0,2014.0,2.35,122.0,2896.0,16000000.0,6.6
1804,13685488.0,2039.0,60000000.0,186883563.0,1998.0,1.85,170.0,20683.0,60000000.0,6.5
1805,314488.0,2244.4561008554706,50000000.0,64477051.0,2013.0,2.35,125.0,1300.0,40000000.0,5.9
1806,314488.0,2244.4561008554706,50000000.0,64477051.0,2006.0,1.85,110.0,1173.0,12215500000.0,7.0
1807,338622.0,11.0,25000000.0,97030468.0,2002.0,1.85,114.0,12624.0,25000000.0,7.6
1808,14533702.0,2714.0,25000000.0,71390601.0,2008.0,2.35,97.0,18789.0,25000000.0,5.5
1809,4293000.0,2244.4561008554706,100000000.0,325500000.0,1996.0,1.78,91.0,4842.0,100000000.0,6.9
1810,11123000.0,2023.0,22000000.0,94270488.0,2014.0,2.35,122.0,1484.0,22000000.0,7.3
1811,161125000.0,4163.0,130000000.0,864868047.0,2013.0,2.35,146.0,49355.0,130000000.0,7.6
1812,121897634.0,4151.0,125000000.0,766652288.0,2014.0,2.35,123.0,81385.0,125000000.0,6.7
1813,102665981.0,4175.0,160000000.0,650523427.0,2015.0,2.35,137.0,81385.0,160000000.0,6.6
1814,152535747.0,4137.0,80000000.0,677923379.0,2012.0,2.35,142.0,49942.0,78000000.0,7.3
1815,13482638.0,2516.0,55000000.0,45016494.0,2003.0,1.85,94.0,2248.0,55000000.0,6.0
1816,39609.0,4.0,40000000.0,7729552.0,2007.0,2.35,101.0,504.0,25000000.0,6.9
1817,19445035.0,3791.0,115000000.0,164602163.0,2016.0,2.35,120.0,46719.0,115000000.0,6.1
1818,43045.0,4.0,38000000.0,61894591.0,2012.0,2.35,115.0,216.0,3800000.0,8.3
1819,337000.0,11.0,38000000.0,73956241.0,1999.0,1.85,146.0,20516.0,38000000.0,7.6
1820,145352.0,4.0,15000000.0,49894223.0,2008.0,1.85,131.0,11114.0,15000000.0,7.6
1821,75183.0,3.0,18000000.0,16011975.0,1997.0,1.85,112.0,1466.0,18000000.0,7.5
1822,10470143.0,2199.0,23000000.0,77735925.0,2011.0,2.35,101.0,57077.0,12500000.0,7.1
1823,1762637.0,607.0,30000000.0,64352607.0,2009.0,1.85,123.0,11769.0,40000000.0,6.8
1824,7932292.0,747.0,15000000.0,227773686.0,2014.0,2.35,114.0,20295.0,14000000.0,8.1
1825,44064.0,3.0,16000000.0,7585011.0,2013.0,2.35,120.0,11019.0,16000000.0,6.6
1826,500447.0,38.0,15000000.0,8378141.0,2002.0,2.35,97.0,16502.0,15000000.0,6.9
1827,143818.0,15.0,40000000.0,169590606.0,2012.0,2.35,114.0,7099.0,45000000.0,7.6
1828,1505551.0,1357.0,15000000.0,5217498.0,2000.0,1.85,105.0,2312.0,15000000.0,4.6
1829,10177257.0,3160.0,32000000.0,27392609.0,2013.0,2.35,100.0,32094.0,30000000.0,5.9
1830,55414050.0,3505.0,137500000.0,263417913.0,2008.0,2.35,135.0,5811.0,150000000.0,6.8
1831,70467623.0,3933.0,92000000.0,614726752.0,2004.0,2.35,115.0,1901.0,92000000.0,8.0
1832,5303775.0,1601.0,47500000.0,14968379.0,2016.0,2.35,127.0,2104.0,25000000.0,7.3
1833,10464314.0,2505.0,22000000.0,41771168.0,2009.0,1.85,108.0,16031.0,21000000.0,6.5
1834,300000.0,482.0,18000000.0,315000.0,2008.0,2.35,98.0,2215.0,18000000.0,5.1
1835,6712361.0,1809.0,68000000.0,60265197.0,1999.0,2.35,157.0,18216.0,68000000.0,7.9
1836,10702613.0,2364.0,50000000.0,53850527.0,2009.0,2.35,118.0,7654.0,50000000.0,6.5
1837,17325307.0,3366.0,58000000.0,93672764.0,2013.0,2.35,125.0,5081.0,58000000.0,6.3
1838,17728313.0,3305.0,40000000.0,197232734.0,2015.0,1.85,121.0,36010.0,35000000.0,7.2
1839,22822455.0,2758.0,90000000.0,162753837.0,2005.0,2.35,128.0,2100.0,80000000.0,6.4
1840,1085515.0,581.0,44000000.0,12342632.0,2014.0,2.35,112.0,12239.0,44000000.0,6.6
1841,5951409.0,2776.0,80000000.0,40147042.0,2007.0,1.85,99.0,2323.0,80000000.0,5.9
1842,7027472.0,1707.0,18500000.0,32679264.0,2009.0,1.85,100.0,7252.0,18500000.0,6.4
1843,220409.0,4.0,14000000.0,115592104.0,2011.0,2.35,105.0,12894.0,13000000.0,6.4
1844,9101987.0,2035.0,40000000.0,27682712.0,1996.0,2.35,99.0,10469.0,40000000.0,4.4
1845,19457944.0,2633.0,60000000.0,176262839.0,2003.0,2.35,111.0,35084.0,60000000.0,7.0
1846,15164595.0,2193.0,60000000.0,159356941.0,1997.0,2.35,124.0,38227.0,60000000.0,6.3
1847,2723682.0,1331.0,28500000.0,15452978.0,2005.0,2.35,94.0,5085.0,29000000.0,7.1
1848,46590889.0,3003.0,50000000.0,76119388.0,2014.0,2.35,141.0,30183.0,50000000.0,7.4
1849,14109797.0,2808.0,20000000.0,140122225.0,2003.0,1.85,72.0,4480.0,20000000.0,5.4
1850,17695682.477841157,2244.4561008554706,44000000.0,22730924.0,1996.0,2.35,118.0,26907.0,44000000.0,5.6
1851,12687726.0,2167.0,65000000.0,69688384.0,2000.0,1.85,104.0,16452.0,60000000.0,6.1
1852,19248.0,4.0,13000000.0,3617277.0,2010.0,2.35,109.0,1813.0,13000000.0,6.1
1853,355450.0,4.0,15000000.0,430821168.0,2010.0,1.85,118.0,15732.0,15000000.0,8.0
1854,17135055.0,2793.0,72500000.0,86509602.0,2007.0,2.35,110.0,5187.0,70000000.0,7.1
1855,471713.0,35.0,20000000.0,74180745.0,2007.0,2.35,128.0,904.0,20000000.0,7.6
1856,5426390.0,2022.0,11000000.0,13719474.0,2000.0,1.85,84.0,10982.0,11000000.0,5.1
1857,12634563.0,1583.0,35000000.0,77392139.0,2004.0,1.85,104.0,41701.0,35000000.0,6.2
1858,13616196.0,2645.0,40000000.0,114830111.0,2006.0,2.35,99.0,18693.0,40000000.0,6.8
1859,51804232.0,3169.0,150000000.0,319713881.0,2010.0,2.35,103.0,2857.0,150000000.0,4.2
1860,7088213.0,2262.0,60000000.0,20541668.0,2001.0,2.35,131.0,3012.0,60000000.0,6.9
1861,4608.0,3.0,10600000.0,261364.0,2013.0,2.35,98.0,2271.0,7000000.0,5.5
1862,101921.0,58.0,13400000.0,164247.0,2010.0,1.78,100.0,2895.0,13400000.0,3.6
1863,2746312.0,2002.0,67000000.0,25357771.0,2007.0,2.35,102.0,14625.0,35000000.0,5.4
1864,24271354.0,2908.0,140000000.0,456810575.0,2003.0,2.35,154.0,11945.0,140000000.0,7.7
1865,164801.0,35.0,40000000.0,463730.0,2004.0,1.85,93.0,5240.0,60214958.65377698,5.7
1866,16007426.0,2673.0,20000000.0,92678948.0,2010.0,2.35,107.0,2341.0,20000000.0,5.8
1867,6281433.0,2913.0,30000000.0,48330757.0,2013.0,2.35,107.0,1643.0,45000000.0,6.4
1868,94093.0,3.0,18000000.0,15696146.0,2009.0,2.35,112.0,1341.0,13000000.0,7.0
1869,10812861.0,3082.0,80000000.0,131234406.0,2015.0,2.35,106.0,16922.0,90000000.0,6.0
1870,23075892.0,3002.0,78000000.0,179265204.0,2003.0,2.35,110.0,4714.0,78000000.0,5.8
1871,11516712.0,2061.0,60000000.0,39235486.0,2000.0,1.85,126.0,34774.0,60000000.0,6.7
1872,8600000.0,2104.0,70000000.0,61402445.0,2014.0,2.35,99.0,1520.0,70000000.0,4.2
1873,16328506.0,3520.0,80000000.0,141475336.0,2005.0,2.35,129.0,2864.0,75000000.0,5.9
1874,69050279.0,3775.0,60000000.0,457729388.0,2014.0,2.35,100.0,22128.0,60000000.0,7.8
1875,2202799.0,815.0,22000000.0,9448623.0,2004.0,2.35,114.0,42484.0,60214958.65377698,6.4
1876,113085.0,2.0,50000000.0,34806726.0,2004.0,2.35,119.0,15757.0,50000000.0,7.3
1877,20220.0,8.0,12000000.0,7203439.0,2007.0,2.35,90.0,2073.0,8000000.0,6.4
1878,7117225.0,2002.0,50000000.0,28920188.0,2003.0,2.35,130.0,32637.0,50000000.0,7.5
1879,13206453.0,2707.0,40000000.0,87145086.0,2011.0,2.35,118.0,13943.0,40000000.0,7.3
1880,28140.0,45.0,77500000.0,90226482.0,2015.0,2.35,108.0,30230.0,81200000.0,7.8
1881,5719627.0,2009.0,22000000.0,13555988.0,2000.0,1.85,95.0,2216.0,22000000.0,5.7
1882,17338755.0,2825.0,15000000.0,55534455.0,2003.0,2.35,94.0,3423.0,17000000.0,5.3
1883,29210849.0,3904.0,275000000.0,260002115.0,2013.0,2.35,150.0,45757.0,215000000.0,6.5
1884,9065363.0,2247.0,65000000.0,33447612.0,1996.0,2.35,121.0,1531.0,65000000.0,6.7
1885,13019686.0,3366.0,34000000.0,63802928.0,2015.0,2.35,128.0,3386.0,34000000.0,7.1
1886,58613245.0,3634.0,82000000.0,190320568.0,2005.0,2.35,113.0,13693.0,82000000.0,6.4
1887,4080687.0,2089.0,23000000.0,11778396.0,2008.0,2.35,94.0,2453.0,23000000.0,5.1
1888,66114741.0,3359.0,109000000.0,887217688.0,2001.0,2.35,171.0,22342.0,93000000.0,8.8
1889,72629713.0,3703.0,94000000.0,1141408667.0,2003.0,2.35,192.0,6434.0,94000000.0,8.9
1890,727645.0,126.0,94000000.0,934703179.0,2002.0,2.35,172.0,23052.0,94000000.0,8.7
1891,9406348.0,2936.0,25000000.0,29863840.0,2010.0,2.35,97.0,12841.0,25000000.0,6.4
1892,90161880.0,3281.0,75000000.0,618638999.0,1997.0,1.85,129.0,1635.0,73000000.0,6.5
1893,13907130.0,3012.0,62000000.0,40123346.0,2008.0,2.35,87.0,6658.0,62000000.0,3.8
1894,116616.0,3.0,95000000.0,94894448.0,2009.0,2.35,135.0,2370.0,65000000.0,6.7
1895,116616.0,3.0,95000000.0,94894448.0,2009.0,2.35,135.0,2369.0,65000000.0,6.7
1896,183088.0,425.0,14000000.0,266967.0,2008.0,1.85,115.0,2243.0,15000000.0,7.0
1897,22518358.0,3155.0,25000000.0,96633833.0,2012.0,2.35,101.0,1852.0,25000000.0,6.5
1898,7366207.0,2361.0,72000000.0,37306334.0,2001.0,1.85,152.0,4310.0,72000000.0,6.9
1899,13535000.0,3638.0,75000000.0,105445109.0,2015.0,2.35,116.0,15735.0,75000000.0,7.3
1900,17271450.0,3101.0,35000000.0,56968169.0,1998.0,1.85,132.0,29265.0,35000000.0,6.4
1901,4604819.0,2036.0,20000000.0,13801755.0,1997.0,1.85,94.0,15183.0,20000000.0,6.6
1902,7910980.0,1868.0,15000000.0,22018988.0,2012.0,2.35,107.0,2377.0,15000000.0,5.4
1903,20018620.0,2867.0,80000000.0,96148711.0,2004.0,1.85,129.0,20056.0,80000000.0,6.6
1904,4065014.0,2040.0,20000000.0,10393696.0,2005.0,1.85,83.0,1019.0,33000000.0,5.5
1905,54308575.0,3831.0,108000000.0,640055863.0,2015.0,2.35,151.0,14831.0,108000000.0,8.1
1906,22525855.0,2515.0,65000000.0,233700000.0,1998.0,2.35,136.0,12396.0,65000000.0,6.7
1907,12554650.0,2565.0,16000000.0,40363530.0,2002.0,1.85,80.0,3058.0,16000000.0,3.3
1908,736311.0,5.0,37500000.0,58792011.0,2012.0,1.85,144.0,427.0,32000000.0,7.1
1909,91774413.0,3603.0,150000000.0,738576929.0,2003.0,2.35,138.0,534.0,150000000.0,7.2
1910,48475154.0,3502.0,150000000.0,427289109.0,2003.0,2.35,129.0,1062.0,150000000.0,6.7
1911,27788331.0,2849.0,65000000.0,463517383.0,1999.0,2.35,136.0,18563.0,63000000.0,8.7
1912,32512804.0,3604.0,34000000.0,348319861.0,2014.0,2.35,113.0,1783.0,34000000.0,6.8
1913,11422006.0,2703.0,42500000.0,76347393.0,2011.0,2.35,93.0,27834.0,40000000.0,6.6
1914,8111324.0,2648.0,41000000.0,22108977.0,2003.0,2.35,108.0,1134.0,41000000.0,5.2
1915,12706654.0,2443.0,24000000.0,67348218.0,2009.0,2.35,94.0,32474.0,25000000.0,6.2
1916,69868.0,4.0,30000000.0,18765585.0,2004.0,2.35,131.0,16252.0,18000000.0,7.1
1917,6360968.0,2147.0,50000000.0,14271297.0,1999.0,2.35,158.0,144.0,390000000.0,6.4
1918,20108829.0,2951.0,40000000.0,145238250.0,2001.0,2.35,123.0,43917.0,34000000.0,6.1
1919,34394.0,102.0,15000000.0,1590246.0,2008.0,2.35,103.0,18639.0,15000000.0,6.1
1920,12210868.0,2489.0,42000000.0,41267469.0,1996.0,1.85,122.0,13716.0,42000000.0,6.5
1921,22700000.0,3083.0,70000000.0,158702748.0,2014.0,2.35,118.0,27674.0,70000000.0,6.1
1922,9336957.0,3118.0,60000000.0,75965567.0,2013.0,2.35,130.0,10247.0,60000000.0,6.0
1923,11208851.0,2331.0,42000000.0,56438555.0,2002.0,2.35,119.0,1651.0,32000000.0,6.5
1924,68139035.0,3401.0,98000000.0,435040395.0,2001.0,2.35,130.0,15972.0,98000000.0,6.3
1925,40457770.0,3760.0,175000000.0,405760225.0,2008.0,2.35,112.0,9131.0,145000000.0,5.2
1926,29239026.0,3440.0,45000000.0,160971922.0,2011.0,1.85,103.0,1336.0,45000000.0,7.1
1927,10312740.0,2438.0,40000000.0,27053815.0,2001.0,2.35,104.0,2888.0,40000000.0,4.7
1928,7849304.0,3083.0,35000000.0,46309644.0,2006.0,2.35,101.0,966.0,30000000.0,6.8
1929,10218831.0,2436.0,50000000.0,49105766.0,1998.0,2.35,140.0,20152.0,50000000.0,7.3
1930,9007833.0,2687.0,13000000.0,28972187.0,2002.0,1.85,92.0,12687.0,13000000.0,5.9
1931,57000.0,3.0,30000000.0,26184400.0,2005.0,2.35,150.0,27829.0,30000000.0,6.7
1932,4010245.0,1965.0,27000000.0,10341093.0,1998.0,2.35,123.0,11969.0,27000000.0,6.0
1933,5870387.0,2007.0,25000000.0,24355762.0,2000.0,1.85,99.0,2498.0,25000000.0,4.7
1934,6542779.0,2564.0,30000000.0,67255916.0,2010.0,2.35,133.0,11799.0,35000000.0,7.4
1935,6622518.0,1586.0,38000000.0,58394308.0,1999.0,2.35,133.0,42344.0,38000000.0,6.7
1936,13464745.0,2303.0,30000000.0,116117340.0,2004.0,2.35,123.0,34495.0,29000000.0,7.9
1937,7660000.0,2776.0,15000000.0,34820335.0,2014.0,2.35,108.0,3033.0,15000000.0,6.3
1938,14602867.0,2759.0,32000000.0,77593167.0,2007.0,2.35,98.0,10938.0,32000000.0,6.4
1939,20550000.0,3427.0,30000000.0,122529966.0,2014.0,1.85,85.0,18795.0,42000000.0,5.8
1940,65894.0,45.0,90000000.0,20466016.0,2010.0,2.35,110.0,2728.0,90000000.0,4.4
1941,25400000.0,2115.0,55000000.0,273814019.0,1996.0,1.85,95.0,3155.0,54000000.0,5.6
1942,9725855.0,1890.0,15000000.0,29145924.0,1998.0,1.85,111.0,1450.0,15000000.0,6.0
1943,10822903.0,2598.0,40000000.0,55249159.0,2012.0,1.85,105.0,9069.0,25000000.0,6.6
1944,19112404.0,2894.0,49000000.0,43905746.0,2001.0,2.35,85.0,32831.0,49000000.0,5.9
1945,443901.0,2160.0,20000000.0,1065907.0,2012.0,2.1555288461538464,88.0,1978.0,20000000.0,6.7
1946,8203061.0,1166.0,40000000.0,78269970.0,2008.0,1.85,115.0,77823.0,35000000.0,6.7
1947,35543162.0,3651.0,100000000.0,170936470.0,2010.0,2.35,116.0,20233.0,100000000.0,6.7
1948,24763752.0,3205.0,40000000.0,195111193.0,2014.0,2.35,109.0,2357.0,40000000.0,6.0
1949,14089952.0,1678.0,17000000.0,207765056.0,2001.0,1.85,101.0,956.0,17000000.0,7.6
1950,8224215.0,2102.0,40000000.0,28544120.0,1999.0,1.85,90.0,1335.0,40000000.0,5.3
1951,30552694.0,3131.0,56000000.0,198006880.0,2005.0,2.35,95.0,16884.0,56000000.0,5.5
1952,71814.0,2244.4561008554706,19400000.0,15118795.0,2006.0,2.35,125.0,2608.0,19400000.0,7.5
1953,83848082.0,3043.0,25000000.0,622420667.0,2004.0,2.35,120.0,705.0,30000000.0,7.1
1954,22413710.0,3061.0,110000000.0,215300000.0,2000.0,2.35,142.0,19454.0,110000000.0,7.1
1955,12311939.0,2362.0,50000000.0,62967368.0,1997.0,2.35,124.0,1289.0,50000000.0,5.9
1956,44213073.0,3897.0,99000000.0,244778411.0,2015.0,1.85,88.0,309.0,99000000.0,7.2
1957,207329.0,218.0,12500000.0,3931367.0,2009.0,2.35,118.0,4270.0,12500000.0,7.0
1958,41325042.0,3407.0,120000000.0,328711434.0,2000.0,2.35,130.0,2684.0,140000000.0,6.4
1959,228359.0,4.0,13000000.0,33069303.0,2012.0,1.85,102.0,13631.0,13000000.0,8.0
1960,4001890.0,622.0,55000000.0,154605868.0,2004.0,2.35,143.0,20660.0,70000000.0,7.4
1961,2456117.0,773.0,35000000.0,111854182.0,2002.0,1.85,150.0,1075.0,35000000.0,8.5
1962,20220412.0,3477.0,80000000.0,158926474.0,2006.0,1.85,93.0,1267.0,65000000.0,5.6
1963,4251320.0,1337.0,15000000.0,13248444.0,2008.0,1.85,85.0,568.0,15000000.0,5.7
1964,279457.0,4.0,15000000.0,47011449.0,2012.0,2.35,140.0,34413.0,15000000.0,7.3
1965,5765347.0,1275.0,45000000.0,29406132.0,2001.0,2.35,124.0,793.0,45000000.0,6.8
1966,40428.0,11.0,170000000.0,319090241.0,2004.0,2.35,100.0,16264.0,165000000.0,6.6
1967,5260324.0,2207.0,80000000.0,20841123.0,1997.0,2.35,177.0,4346.0,80000000.0,6.0
1968,14801808.0,2281.0,40000000.0,104407366.0,2006.0,2.35,130.0,63986.0,40000000.0,8.5
1969,9406378.0,2682.0,30000000.0,29356757.0,2004.0,1.85,111.0,3239.0,60214958.65377698,5.9
1970,14524321.0,3118.0,60000000.0,218613188.0,1998.0,1.85,99.0,1195.0,70000000.0,7.0
1971,786190.0,2.0,105000000.0,270997378.0,2009.0,1.85,97.0,2480.0,105000000.0,7.1
1972,22956453.0,3472.0,45000000.0,122071435.0,2004.0,1.85,113.0,15362.0,40000000.0,5.7
1973,22862269.0,2537.0,30000000.0,165334774.0,2001.0,1.85,111.0,13645.0,37000000.0,6.2
1974,33627598.0,3056.0,40000000.0,314709717.0,2009.0,2.35,108.0,18656.0,40000000.0,6.7
1975,62723.0,15.0,20000000.0,5313608.0,2005.0,2.35,104.0,2129.0,2000000.0,7.4
1976,13834527.0,2649.0,33000000.0,54533774.0,2004.0,2.35,140.0,2114.0,33000000.0,6.5
1977,26541709.0,2852.0,55000000.0,307325633.0,2006.0,2.35,117.0,11036.0,55000000.0,8.0
1978,122014.0,3.0,15000000.0,128885873.0,2006.0,1.85,94.0,486.0,9800000.0,7.3
1979,63574.0,7.0,20000000.0,26348203.0,2002.0,2.35,101.0,3431.0,30000000.0,7.1
1980,7065123.0,2286.0,21000000.0,17760244.0,1999.0,1.85,104.0,3162.0,21000000.0,4.6
1981,61845.0,4.0,18000000.0,23910210.0,2013.0,2.35,116.0,39463.0,18000000.0,7.1
1982,10626507.0,2317.0,40000000.0,45916769.0,1997.0,2.35,135.0,16762.0,40000000.0,7.1
1983,7289642.0,2203.0,26000000.0,30601801.0,2012.0,2.35,110.0,2356.0,26000000.0,6.4
1984,2380376.0,1.0,32500000.0,113019290.0,2008.0,1.85,124.0,14504.0,32000000.0,7.6
1985,9064143.0,2095.0,60000000.0,33956608.0,1997.0,2.35,110.0,1976.0,40000000.0,5.7
1986,8046553.0,1936.0,30000000.0,19035741.0,1998.0,2.35,96.0,3072.0,30000000.0,6.1
1987,11039214.0,2754.0,50000000.0,50054511.0,2000.0,1.85,118.0,24024.0,50000000.0,6.5
1988,19795.0,3.0,15000000.0,5953886.0,2003.0,1.85,99.0,48.0,60214958.65377698,8.0
1989,38000000.0,3375.0,135000000.0,532037894.0,2015.0,2.35,156.0,57108.0,135000000.0,8.1
1990,35065237.0,3332.0,50000000.0,161941727.0,2005.0,1.85,128.0,10163.0,60214958.65377698,5.4
1991,14789393.0,2985.0,37000000.0,97143987.0,2011.0,2.35,114.0,19904.0,37000000.0,6.0
1992,12846652.0,3218.0,95000000.0,65700000.0,2000.0,1.85,89.0,3372.0,95000000.0,6.9
1993,56692.0,50.0,25000000.0,29206732.0,2009.0,2.35,111.0,23566.0,25000000.0,7.3
1994,2636048.0,2784.0,15000000.0,8767338.0,2008.0,1.85,102.0,33153.0,15000000.0,6.2
1995,2601000.0,2244.4561008554706,75000000.0,336069511.0,1996.0,2.35,136.0,15999.0,75000000.0,7.4
1996,16021684.0,2511.0,22000000.0,80491516.0,2002.0,2.35,127.0,6657.0,20000000.0,7.0
1997,15002635.0,2534.0,16000000.0,52545707.0,2011.0,2.35,91.0,5349.0,16000000.0,4.8
1998,276981.0,5.0,28000000.0,71430876.0,2001.0,2.35,110.0,14609.0,21000000.0,7.6
1999,27321470.0,2782.0,28000000.0,140894685.0,1998.0,1.85,83.0,3438.0,24000000.0,5.9
2000,8003241.0,2812.0,25000000.0,22910563.0,2008.0,2.35,93.0,1749.0,8000000.0,5.9
2001,18533765.0,3152.0,85000000.0,80831893.0,2003.0,2.35,104.0,16930.0,85000000.0,6.7
2002,16278873.0,2307.0,90000000.0,169400000.0,1997.0,2.35,116.0,475.0,68000000.0,6.2
2003,166309.0,15.0,18000000.0,676698.0,2002.0,1.85,103.0,4094.0,18000000.0,7.2
2004,29008696.0,3350.0,65000000.0,172825854.0,2002.0,1.85,104.0,5265.0,60000000.0,5.5
2005,30316510.0,3791.0,61000000.0,310697192.0,2015.0,2.35,132.0,2517.0,61000000.0,6.4
2006,36075875.0,3444.0,60000000.0,165890634.0,2002.0,2.35,100.0,14611.0,60000000.0,5.5
2007,10527799.0,1591.0,11000000.0,39984023.0,2008.0,2.35,110.0,3376.0,11000000.0,7.3
2008,104352905.0,4370.0,75000000.0,514103326.0,2016.0,1.85,87.0,4782.0,75000000.0,6.8
2009,13000000.0,2909.0,91000000.0,188536838.0,2013.0,2.35,114.0,5095.0,90000000.0,7.3
2010,14367854.0,2822.0,60000000.0,78080697.0,2006.0,2.35,107.0,1352.0,60000000.0,6.1
2011,16310058.0,3501.0,60000000.0,87123569.0,2006.0,2.35,98.0,24664.0,50000000.0,4.4
2012,16800868.0,2962.0,13000000.0,71169412.0,2016.0,2.35,86.0,971.0,17000000.0,6.8
2013,318502.0,186.0,35000000.0,24405825.0,2001.0,2.35,111.0,19805.0,35000000.0,6.8
2014,13931285.0,2541.0,70000000.0,116625798.0,1998.0,2.35,116.0,32563.0,70000000.0,6.3
